configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s32,4,18268.029556778525,clique,720,5.376903266232607e-15,2,18287.36255663451,0.5742078330076765,32,tolerance,12,18268.029556778623
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s33,3,18266.51158061135,compressed,720,9.778810729126904e-13,0,18266.511580629212,0.2230842919962015,33,tolerance,12,18266.511580629212
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s33,3,18266.51158061135,compressed,720,9.778810729126904e-13,1,18266.511580629212,0.22569112500059418,33,tolerance,12,18266.511580629212
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s33,3,18266.51158061135,compressed,720,9.778810729126904e-13,2,18266.511580629212,0.22532250001677312,33,tolerance,12,18266.511580629212
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s33,4,18266.51158061135,clique,720,2.3899333757540295e-15,0,18287.858317510527,0.5782614170166198,33,tolerance,12,18266.511580611394
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s33,4,18266.51158061135,clique,720,2.3899333757540295e-15,1,18287.858317510527,0.5870265000266954,33,tolerance,12,18266.511580611394
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s33,4,18266.51158061135,clique,720,2.3899333757540295e-15,2,18287.858317510527,0.5889324169838801,33,tolerance,12,18266.511580611394
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s31,4,15814.938240761534,compressed,720,1.5354791885780936e-13,0,15815.151298316436,0.2520390420104377,31,tolerance,13,15814.938240763962
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s31,4,15814.938240761534,compressed,720,1.5354791885780936e-13,1,15815.151298316436,0.25200791598763317,31,tolerance,13,15814.938240763962
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s31,4,15814.938240761534,compressed,720,1.5354791885780936e-13,2,15815.151298316436,0.25342158300918527,31,tolerance,13,15814.938240763962
