configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,4,18092.00197711908,clique,720,3.4183966925702965e-15,0,18104.150816952984,0.31944400002248585,12,tolerance,12,18092.00197711914
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,4,18092.00197711908,clique,720,3.4183966925702965e-15,1,18104.150816952984,0.32229162499425,12,tolerance,12,18092.00197711914
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,4,18092.00197711908,clique,720,3.4183966925702965e-15,2,18104.150816952984,0.31942870799684897,12,tolerance,12,18092.00197711914
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,4,18092.00197711908,clique,720,3.4183966925702965e-15,3,18104.150816952984,0.3185430000012275,12,tolerance,12,18092.00197711914
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,4,18092.00197711908,clique,720,3.4183966925702965e-15,4,18104.150816952984,0.32035166598507203,12,tolerance,12,18092.00197711914
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,3,18110.751688465098,compressed,720,5.058006864558413e-13,0,18110.751688474258,0.17328862499562092,13,tolerance,12,18110.751688474258
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,3,18110.751688465098,compressed,720,5.058006864558413e-13,1,18110.751688474258,0.1742449589946773,13,tolerance,12,18110.751688474258
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,3,18110.751688465098,compressed,720,5.058006864558413e-13,2,18110.751688474258,0.1760332089907024,13,tolerance,12,18110.751688474258
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,3,18110.751688465098,compressed,720,5.058006864558413e-13,3,18110.751688474258,0.17464012498385273,13,tolerance,12,18110.751688474258
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,3,18110.751688465098,compressed,720,5.058006864558413e-13,4,18110.751688474258,0.17633641697466373,13,tolerance,12,18110.751688474258
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18110.751688465098,clique,720,5.021849547814151e-15,0,18121.80590256014,0.31227283299085684,13,tolerance,12,18110.75168846519
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18110.751688465098,clique,720,5.021849547814151e-15,1,18121.80590256014,0.31181429099524394,13,tolerance,12,18110.75168846519
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18110.751688465098,clique,720,5.021849547814151e-15,2,18121.80590256014,0.31334945900016464,13,tolerance,12,18110.75168846519
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18110.751688465098,clique,720,5.021849547814151e-15,3,18121.80590256014,0.3136494579957798,13,tolerance,12,18110.75168846519
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18110.751688465098,clique,720,5.021849547814151e-15,4,18121.80590256014,0.31735491700237617,13,tolerance,12,18110.75168846519
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,3,18106.330875741365,compressed,720,7.036324404909854e-13,0,18106.330875754105,0.1703222910000477,14,tolerance,12,18106.330875754105
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,3,18106.330875741365,compressed,720,7.036324404909854e-13,1,18106.330875754105,0.16951220799819566,14,tolerance,12,18106.330875754105
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,3,18106.330875741365,compressed,720,7.036324404909854e-13,2,18106.330875754105,0.1685032079985831,14,tolerance,12,18106.330875754105
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,3,18106.330875741365,compressed,720,7.036324404909854e-13,3,18106.330875754105,0.16937120800139382,14,tolerance,12,18106.330875754105
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,3,18106.330875741365,compressed,720,7.036324404909854e-13,4,18106.330875754105,0.16804479199345224,14,tolerance,12,18106.330875754105
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18106.330875741365,clique,720,3.817537512658116e-15,0,18118.414548791858,0.32248037500539795,14,tolerance,12,18106.330875741434
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18106.330875741365,clique,720,3.817537512658116e-15,1,18118.414548791858,0.32305500001530163,14,tolerance,12,18106.330875741434
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18106.330875741365,clique,720,3.817537512658116e-15,2,18118.414548791858,0.3220819999987725,14,tolerance,12,18106.330875741434
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18106.330875741365,clique,720,3.817537512658116e-15,3,18118.414548791858,0.32298354199156165,14,tolerance,12,18106.330875741434
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18106.330875741365,clique,720,3.817537512658116e-15,4,18118.414548791858,0.32262354201520793,14,tolerance,12,18106.330875741434
