configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767605,compressed,360,9.79800250903065e-14,3,9041.106477676936,0.10250520799945662,15,tolerance,12,9041.106477676936
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767605,compressed,360,9.79800250903065e-14,4,9041.106477676936,0.1044034169999577,15,tolerance,12,9041.106477676936
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767605,clique,360,2.2131011827379293e-15,0,9050.225781487485,0.1520598749993951,15,tolerance,12,9041.10647767607
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767605,clique,360,2.2131011827379293e-15,1,9050.225781487485,0.15252641700044478,15,tolerance,12,9041.10647767607
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767605,clique,360,2.2131011827379293e-15,2,9050.225781487485,0.15234270800010563,15,tolerance,12,9041.10647767607
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767605,clique,360,2.2131011827379293e-15,3,9050.225781487485,0.15689141699931497,15,tolerance,12,9041.10647767607
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767605,clique,360,2.2131011827379293e-15,4,9050.225781487485,0.16374062499926367,15,tolerance,12,9041.10647767607
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.65381223386,compressed,720,1.400638552533471e-13,0,18129.6538122364,0.1965412909994484,11,tolerance,12,18129.6538122364
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.65381223386,compressed,720,1.400638552533471e-13,1,18129.6538122364,0.21855949999917357,11,tolerance,12,18129.6538122364
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.65381223386,compressed,720,1.400638552533471e-13,2,18129.6538122364,0.198924000000261,11,tolerance,12,18129.6538122364
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.65381223386,compressed,720,1.400638552533471e-13,3,18129.6538122364,0.1975674169998456,11,tolerance,12,18129.6538122364
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.65381223386,compressed,720,1.400638552533471e-13,4,18129.6538122364,0.19667424999988725,11,tolerance,12,18129.6538122364
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.65381223386,clique,720,4.414620079618389e-15,0,18141.25165573289,0.3319716250007332,11,tolerance,12,18129.65381223394
